"WR 168 🏜️
CM 43 🌄
SPIN 23 ❄️","Wed Mar 22 20:33:09 +0000 2023,"
"WR 147
CM 41
SPIN 18","Wed Mar 22 20:01:18 +0000 2023,"
"WR 134
CM 43
SPIN 13","Wed Mar 22 19:32:47 +0000 2023,"
"WR 162
CM 41
SPIN 16","Wed Mar 22 19:05:51 +0000 2023,"
"WR 144
CM 29
SPIN 17","Wed Mar 22 18:32:08 +0000 2023,"
"WR: 131
CM: 36
SPIN: 16","Wed Mar 22 18:02:51 +0000 2023,"
"WR 148
CM 40
SPIN 25","Wed Mar 22 17:02:14 +0000 2023,"
"WR 132
CM 44
SPIN 18","Wed Mar 22 16:29:49 +0000 2023,"
"WR 133 
CM 34
SPIN 8","Wed Mar 22 15:56:25 +0000 2023,"
"WR 122
CM 29
SPIN 16","Wed Mar 22 15:55:11 +0000 2023,"
"WR 132 
CM 40 
SPIN 13","Wed Mar 22 15:32:51 +0000 2023,"
"WR 121
CM 34
SPIN 16","Wed Mar 22 15:04:14 +0000 2023,"
"WR 123 
CM 26 
SPIN 14","Wed Mar 22 14:33:13 +0000 2023,"
"WR 122 
CM 29
SPIN 16","Wed Mar 22 14:07:37 +0000 2023,"
"WR 108
CM 24 
SPIN 12","Wed Mar 22 13:02:56 +0000 2023,"
"WR 103🌳
CM 27🌲
SPIN 8🌴","Wed Mar 22 12:34:19 +0000 2023,"
"WR 106
CM 33
SPIN 13","Wed Mar 22 12:02:07 +0000 2023,"
"WR 116
CM 29
SPIN 8","Wed Mar 22 11:33:26 +0000 2023,"
"WR 73
CM 19
SPIN 4","Wed Mar 22 11:08:02 +0000 2023,"
"WR 80
CM 20
CM 8","Wed Mar 22 03:04:31 +0000 2023,"
"WR 155
CM 24
SPIN 6","Wed Mar 22 02:30:23 +0000 2023,"
"WR 208 💤
CM 30 🛌
SPIN 12 🥱","Wed Mar 22 02:02:43 +0000 2023,"
"WR 219 🍝
CM 50 🥖
SPIN 16 👨‍🍳","Wed Mar 22 01:36:04 +0000 2023,"
"WR 219
CM 44
SPIN 22","Wed Mar 22 01:01:36 +0000 2023,"
"WR 182
CM 46
SPIN 13","Wed Mar 22 00:02:01 +0000 2023,"
"WR 175
CM 43 
SPIN 14","Tue Mar 21 23:33:49 +0000 2023,"
"WR 185🍫
CM 50🥓
SPIN 10🍓","Tue Mar 21 23:03:10 +0000 2023,"
"WR 178
CM 48
SPIN 27","Tue Mar 21 22:32:27 +0000 2023,"
"WR 215
CM 65
SPIN 22","Tue Mar 21 22:02:18 +0000 2023,"
"WR 199
CM 67
SPIN 38","Tue Mar 21 21:32:32 +0000 2023,"
"WR 220🏜️
CM 70🌄
SPIN 30🐍","Tue Mar 21 21:00:15 +0000 2023,"
"WR 189
CM 51
SPIN 24","Tue Mar 21 20:31:27 +0000 2023,"
"WR 211
CM 41
SPIN 13","Tue Mar 21 20:00:20 +0000 2023,"
"WR 197
CM 41
SPIN 10","Tue Mar 21 19:30:27 +0000 2023,"
"WR 191
CM 35
SPIN 13","Tue Mar 21 19:02:39 +0000 2023,"
"WR 186
CM 37
SPIN 17","Tue Mar 21 18:35:21 +0000 2023,"
"WR 186
CM 48
SPIN 10","Tue Mar 21 18:03:49 +0000 2023,"
"WR 182🍉
CM 44🍒
SPIN 6🍓","Tue Mar 21 17:29:46 +0000 2023,"
"WR 169
CM 47 
SPIN 10","Tue Mar 21 16:58:01 +0000 2023,"
"WR 159 
CM 43 
SPIN 7","Tue Mar 21 16:29:43 +0000 2023,"
"WR 165
CM 42
SPIN 12","Tue Mar 21 16:02:45 +0000 2023,"
"WR 133
CM 37
SPIN 14","Tue Mar 21 15:34:54 +0000 2023,"
"WR 133
CM 42 
SPIN 24","Tue Mar 21 15:00:21 +0000 2023,"
"WR 129
CM 35
SPIN 14","Tue Mar 21 14:34:03 +0000 2023,"
"WR 116
CM 35
SPIN 10","Tue Mar 21 14:02:19 +0000 2023,"
"WR 113 
CM 40
SPIN 13","Tue Mar 21 13:34:23 +0000 2023,"
"WR 107
CM 29
SPIN 11","Tue Mar 21 13:00:37 +0000 2023,"
"WR 114
CM 36
SPIN 8","Tue Mar 21 12:31:49 +0000 2023,"
"WR 109✨🌑
CM 33🦌🐍🦢
SPIN 9🎩","Tue Mar 21 11:59:14 +0000 2023,"
"WR 123
CM 31
SPIN 2","Tue Mar 21 11:32:43 +0000 2023,"
"WR 62🍳
CM 17🥓
SPIN 3🌄","Tue Mar 21 11:04:45 +0000 2023,"
"WR 146
CM 29
SPIN 8","Tue Mar 21 02:32:47 +0000 2023,"
"WR 202
CM 47
SPIN 13","Tue Mar 21 02:05:23 +0000 2023,"
"WR 209🐰
CM 34🐣
SPIN 6🧺","Tue Mar 21 01:31:24 +0000 2023,"
"WR 193 🤩
CM 38 😍
SPIN 9 🥳","Tue Mar 21 01:07:54 +0000 2023,"
"WR 233
CM 41
SPIN 14","Tue Mar 21 00:31:43 +0000 2023,"
"WR 186
CM 55
SPIN 14","Mon Mar 20 23:58:48 +0000 2023,"
"WR 204 🍩
CM 47 🥧
SPIN 12 🍫","Mon Mar 20 23:31:52 +0000 2023,"
"WR 211
CM 56
SPIN 16","Mon Mar 20 23:00:24 +0000 2023,"
"WR 208
CM 60
SPIN 25","Mon Mar 20 22:31:22 +0000 2023,"
"WR 203 
CM 57 
SPIN 17","Mon Mar 20 22:03:16 +0000 2023,"
"WR 195 
CM 49
SPIN 25","Mon Mar 20 21:27:59 +0000 2023,"
"WR 211 🐢
CM 46 🌿
SPIN 24 🏜️","Mon Mar 20 21:03:49 +0000 2023,"
"WR 190
CM 49
SPIN 26","Mon Mar 20 20:32:37 +0000 2023,"
"WR 160 🚙
CM 73 🏡
SPIN 32 ☺️","Mon Mar 20 20:02:22 +0000 2023,"
"WR 202 🥞
CM 56 🥧
SPIN 15 🥐","Mon Mar 20 19:32:47 +0000 2023,"
"WR 172
CM 54
SPIN 25","Mon Mar 20 19:03:22 +0000 2023,"
"WR 184 🐛
CM 48🐝
SPIN  18🐞","Mon Mar 20 18:33:11 +0000 2023,"
"WR  172 😌
CM 43 💆‍♀️
SPIN 13✌️","Mon Mar 20 18:05:17 +0000 2023,"
"WR 176 🦚
CM 32 🦜
SPIN 10 🐣","Mon Mar 20 17:33:06 +0000 2023,"
"WR 158
CM 46
SPIN 14","Mon Mar 20 17:05:58 +0000 2023,"
"WR 124
CM 37
SPIN 8","Mon Mar 20 16:34:35 +0000 2023,"
"WR: 134
CM: 50
SPIN: 14","Mon Mar 20 15:59:45 +0000 2023,"
"WR 120🐇
CM 47🐣
SPIN 21🕊️","Mon Mar 20 15:34:27 +0000 2023,"
"WR 131🌥️
CM 38⛅
SPIN 19🌤️","Mon Mar 20 15:02:32 +0000 2023,"
"WR: 125
CM: 30
SPIN: 20","Mon Mar 20 14:30:13 +0000 2023,"
"WR 129⭐
CM 28🌟
SPIN 15✨","Mon Mar 20 14:03:17 +0000 2023,"
"WR 106🌡️
CM 33🔥
SPIN 13🌋","Mon Mar 20 13:31:34 +0000 2023,"
"WR: 112
CM: 32
SPIN: 9","Mon Mar 20 13:01:20 +0000 2023,"
"WR: 109
CM: 28
SPIN: 7","Mon Mar 20 12:30:36 +0000 2023,"
"WR 86
CM 28
SPIN 21","Mon Mar 20 11:59:27 +0000 2023,"
"WR 116
CM 23
SPIN 7","Mon Mar 20 11:27:40 +0000 2023,"
"WR 72
CM 12
SPIN 4","Mon Mar 20 10:57:10 +0000 2023,"
"WR 93
CM 17
SPIN 5","Mon Mar 20 02:36:18 +0000 2023,"
"WR 139
CM 24
SPIN 7","Mon Mar 20 02:01:29 +0000 2023,"
"WR 173
CM 24
SPIN 8","Mon Mar 20 01:34:40 +0000 2023,"
"WR 158
CM 22
SPIN 14","Mon Mar 20 01:06:26 +0000 2023,"
"WR 154
CM 31
SPIN 21","Mon Mar 20 00:32:52 +0000 2023,"
"WR 139
CM 41
SPIN 12","Mon Mar 20 00:01:07 +0000 2023,"
"WR - 119
CM - 34
SPIN - 7","Sun Mar 19 23:31:06 +0000 2023,"
"WR - 136
CM - 32
SPIN - 10","Sun Mar 19 23:07:25 +0000 2023,"
"WR 151
CM 38
SPIN 18","Sun Mar 19 22:38:48 +0000 2023,"
"WR - 115
CM - 28
SPIN - 19","Sun Mar 19 22:00:05 +0000 2023,"
"WR - 118
CM - 31
SPIN - 15","Sun Mar 19 21:40:23 +0000 2023,"
"WR - 135
CM - 26
SPIN - 9","Sun Mar 19 21:02:33 +0000 2023,"
"WR 124
CM 34
SPIN 7","Sun Mar 19 20:32:16 +0000 2023,"
"WR 123
CM 23
SPIN 8","Sun Mar 19 20:04:15 +0000 2023,"
"WR 142
CM 31
SPIN 8","Sun Mar 19 19:30:13 +0000 2023,"
"WR 131
CM 18
SPIN 6","Sun Mar 19 19:05:38 +0000 2023,"
"WR 124
CM 31
SPIN 10","Sun Mar 19 18:35:04 +0000 2023,"
"WR 104
CM 27
SPIN 14","Sun Mar 19 18:10:12 +0000 2023,"
"WR 91
CM 29
SPIN 18","Sun Mar 19 17:38:10 +0000 2023,"
"WR 96
CM 37
SPIN 17","Sun Mar 19 17:11:30 +0000 2023,"
"WR 90
CM 28
SPIN 14","Sun Mar 19 16:32:59 +0000 2023,"
"WR 73
CM 11
SPIN 5","Sun Mar 19 16:05:10 +0000 2023,"
"WR 63
CM 24
SPIN 8","Sun Mar 19 15:41:11 +0000 2023,"
"WR 61
CM 26
SPIN 10","Sun Mar 19 15:03:13 +0000 2023,"
"WR 69 👀
CM 21 👀
SPIN 8 👀","Sun Mar 19 14:32:16 +0000 2023,"
"WR 58
CM 10 
SPIN 1","Sun Mar 19 13:59:22 +0000 2023,"
"WR 51
CM 11
SPIN 2","Sun Mar 19 13:32:00 +0000 2023,"
"WR 153
CM 28
SPIN 8","Sat Mar 18 23:01:25 +0000 2023,"
"WR 164
CM 33
SPIN 12","Sat Mar 18 22:33:56 +0000 2023,"
"WR 155
CM 34
SPIN 9","Sat Mar 18 22:04:26 +0000 2023,"
"WR 135
CM 42
SPIN 11","Sat Mar 18 21:36:09 +0000 2023,"
"WR 117
CM 29
SPIN 9","Sat Mar 18 21:03:18 +0000 2023,"
"WR 111
CM 24
SPIN 13","Sat Mar 18 20:32:41 +0000 2023,"
"WR 116
CM 24
SPIN 5","Sat Mar 18 20:02:44 +0000 2023,"
"WR 114
CM 26
SPIN 3","Sat Mar 18 19:29:09 +0000 2023,"
"WR 103
CM 28
SPIN 5","Sat Mar 18 19:01:06 +0000 2023,"
"WR 89
CM 22
SPIN 3","Sat Mar 18 18:38:18 +0000 2023,"
"WR 82
CM 18
SPIN 4","Sat Mar 18 18:04:24 +0000 2023,"
"WR 114
CM 28
SPIN 3","Sat Mar 18 17:06:03 +0000 2023,"
"WR 98
CM 29
SPIN 3","Sat Mar 18 16:34:14 +0000 2023,"
"WR 75
CM 23
SPIN 4","Sat Mar 18 15:36:12 +0000 2023,"
"WR 51
CM 12
SPIN 21","Sat Mar 18 15:04:48 +0000 2023,"
"WR 49
CM 17
SPIN 10","Sat Mar 18 14:32:04 +0000 2023,"
"WR 65
CM 15
SPIN 10","Sat Mar 18 14:02:59 +0000 2023,"
"WR 44
CM 11
SPIN 8","Sat Mar 18 13:43:18 +0000 2023,"
"WR 95 🍀
CM 23 🥳
SPIN 8 🕺","Fri Mar 17 22:32:54 +0000 2023,"
"WR 99
CM 12
SPIN 10","Fri Mar 17 22:02:08 +0000 2023,"
"WR 95
CM 19
SPIN 10","Fri Mar 17 21:32:18 +0000 2023,"
"WR 94 👾
CM 25 🤖
SPIN 3 👩‍🔬","Fri Mar 17 21:02:03 +0000 2023,"
"WR 88 ☘️
CM 16 ♻️
SPIN 8 🇮🇪","Fri Mar 17 20:34:02 +0000 2023,"
"WR 84
CM 17
SPIN 7","Fri Mar 17 20:08:10 +0000 2023,"
"WR 79
CM 21
SPIN 10","Fri Mar 17 19:32:55 +0000 2023,"
"WR 86
CM 17
SPIN 4","Fri Mar 17 19:04:39 +0000 2023,"
"WR 92
CM 26
SPIN 2","Fri Mar 17 18:32:32 +0000 2023,"
"WR 103
CM 18
SPIN 7","Fri Mar 17 18:00:25 +0000 2023,"
"WR 82
CM 24
SPIN 4","Fri Mar 17 17:32:50 +0000 2023,"
"WR 93
CM 26
SPIN 12","Fri Mar 17 17:06:11 +0000 2023,"
"WR 84
CM 8
SPIN 11","Fri Mar 17 15:37:14 +0000 2023,"
"WR 94 ☘️
CM 17 💰
SPIN  10 🌧️","Fri Mar 17 15:00:22 +0000 2023,"
"WR 63
CM 7
SPIN 5","Fri Mar 17 13:33:29 +0000 2023,"
"WR 82
CM 17
SPIN 2","Fri Mar 17 13:05:44 +0000 2023,"
"WR 135 🤩
CM 16 😁
SPIN 5 🥳","Fri Mar 17 12:55:13 +0000 2023,"
"WR 79
CM 13
SPIN 9","Fri Mar 17 12:06:39 +0000 2023,"
"WR 68
CM 12
SPIN 3","Fri Mar 17 11:38:51 +0000 2023,"
"WR 49
CM 8
SPIN 5","Fri Mar 17 11:11:05 +0000 2023,"
"WR 135
CM 27
SPIN 6","Fri Mar 17 02:32:39 +0000 2023,"
"WR 149
CM 43
SPIN 3","Fri Mar 17 01:38:14 +0000 2023,"
"WR 154
CM 35 
SPIN 9","Fri Mar 17 01:05:49 +0000 2023,"
"WR 143
CM 28
SPIN 9","Fri Mar 17 00:33:49 +0000 2023,"
"WR 146🕺
CM 27🎶
SPIN 8💃","Thu Mar 16 23:57:00 +0000 2023,"
"WR 134
CM 24
SPIN 9","Thu Mar 16 23:29:45 +0000 2023,"
"WR 138 
CM 25 
SPIN 6","Thu Mar 16 23:00:33 +0000 2023,"
"WR 131🌪️
CM 24🏐
SPIN 7🏆","Thu Mar 16 22:30:19 +0000 2023,"
"WR 143 
CM 34 
SPIN 18","Thu Mar 16 22:01:13 +0000 2023,"
"WR 138
CM 30
SPIN 19","Thu Mar 16 21:32:17 +0000 2023,"
"WR 146🪂
CM 29💐
SPIN 27🚀","Thu Mar 16 21:00:53 +0000 2023,"
"WR 115 
CM 32 
SPIN 15","Thu Mar 16 20:34:13 +0000 2023,"
"WR 153 🐙
CM 36 🍄
SPIN 23🦜","Thu Mar 16 20:01:41 +0000 2023,"
"WR - 141 
CM - 26
SPIN - 16","Thu Mar 16 19:31:33 +0000 2023,"
"WR 161
CM 29
SPIN 12","Thu Mar 16 19:03:57 +0000 2023,"
"WR 169
CM 34
SPIN 21","Thu Mar 16 18:33:20 +0000 2023,"
"WR 153 💫
CM 43 🌼
SPIN 13 🍁","Thu Mar 16 18:04:10 +0000 2023,"
"WR 146
CM 28
SPIN 17","Thu Mar 16 17:35:27 +0000 2023,"
"WR - 127
CM - 19
SPIN - 10","Thu Mar 16 17:13:02 +0000 2023,"
"WR 132 🍯
CM 43 🐠
SPIN 14 🐈","Thu Mar 16 16:31:22 +0000 2023,"
"WR 128🎶
CM 36💎
SPIN 14🥶","Thu Mar 16 16:01:30 +0000 2023,"
"WR 119
CM 32
SPIN 4","Thu Mar 16 15:38:16 +0000 2023,"
"WR 110
CM 49
SPIN 7","Thu Mar 16 14:58:41 +0000 2023,"
"WR 107
CM 45
SPIN 11","Thu Mar 16 14:30:00 +0000 2023,"
"WR: 104
CM: 43
SPIN: 5","Thu Mar 16 14:10:53 +0000 2023,"
"WR 103
CM 39
SPIN 9","Thu Mar 16 13:30:10 +0000 2023,"
"WR 101
CM 34
SPIN 7","Thu Mar 16 13:05:24 +0000 2023,"
"WR 103
CM 22
SPIN 8","Thu Mar 16 12:34:38 +0000 2023,"
"WR 101
CM 20
SPIN 13","Thu Mar 16 11:59:39 +0000 2023,"
"WR 84
CM 16
SPIN 10","Thu Mar 16 11:32:59 +0000 2023,"
"WR 42🐦
CM 14🛌
SPIN 4🌄","Thu Mar 16 11:05:30 +0000 2023,"
"WR 185
CM 32
SPIN 10","Thu Mar 16 02:38:55 +0000 2023,"
"WR - 190
CM - 41
SPIN - 17","Thu Mar 16 02:05:57 +0000 2023,"
"WR 160
CM 40
SPIN 12","Thu Mar 16 01:33:52 +0000 2023,"
"WR - 151
CM - 37
SPIN - 17","Thu Mar 16 01:05:57 +0000 2023,"
"WR - 155
CM - 44
SPIN - 10","Thu Mar 16 00:33:07 +0000 2023,"
"WR 184
CM 56
SPIN 5","Thu Mar 16 00:04:38 +0000 2023,"
"WR 181
CM 59
SPIN 19","Wed Mar 15 23:38:34 +0000 2023,"
"WR 171
CM 60
SPIN 13","Wed Mar 15 23:00:20 +0000 2023,"
"WM 195
CM 55 
SPIN 9","Wed Mar 15 22:33:28 +0000 2023,"
"WR 200💥
CM 54🔥
SPIN 4🌟","Wed Mar 15 22:01:25 +0000 2023,"
"WR 178🦛
CM 59🌂
SPIN 28🧃","Wed Mar 15 21:36:37 +0000 2023,"
"WR 172
CM 59
SPIN 34","Wed Mar 15 21:04:35 +0000 2023,"
"WR 178
CM 51
SPIN 24","Wed Mar 15 20:31:00 +0000 2023,"
"WR 176 🍩
CM 57 🐌
SPIN 27 🐿️","Wed Mar 15 19:59:11 +0000 2023,"
"WR 162☘️
CM 53💲
SPIN 25💰","Wed Mar 15 19:31:04 +0000 2023,"
"WR 153
CM 54
SPIN 22","Wed Mar 15 19:00:11 +0000 2023,"
"WR 154
CM 53
SPIN 23","Wed Mar 15 18:03:53 +0000 2023,"
"WR 146
CM 54
SPIN 17","Wed Mar 15 17:32:36 +0000 2023,"
"WR 144
CM 43
SPIN 23","Wed Mar 15 17:02:54 +0000 2023,"
"WR 160
CM 41
SPIN 9","Wed Mar 15 16:30:15 +0000 2023,"
"WR 112
CM 24 
SPIN 7","Wed Mar 15 16:00:57 +0000 2023,"
"WR 107
CM 20
SPIN 10","Wed Mar 15 15:32:18 +0000 2023,"
"WR 97
CM 17
SPIN 6","Wed Mar 15 15:02:18 +0000 2023,"
"WR 98 
CM 27 
SPIN 13","Wed Mar 15 14:33:26 +0000 2023,"
"WR 88 
CM 29
SPIN 20","Wed Mar 15 14:01:49 +0000 2023,"
"WR 75
CM 28
SPIN 15","Wed Mar 15 13:30:06 +0000 2023,"
"WR 87
CM 36
SPIN 11","Wed Mar 15 13:01:03 +0000 2023,"
"WR 82
CM 34
SPIN 6","Wed Mar 15 12:32:39 +0000 2023,"
"WR 88👨🏼‍⚕️
CM 20👨‍❤️‍💋‍👨
SPIN 12🏥","Wed Mar 15 12:03:37 +0000 2023,"
"WR 72👨‍👧
CM 16 🧟
SPIN 9 🍄","Wed Mar 15 11:33:05 +0000 2023,"
"WR 57 💂
CM 13 🧔🏻🏫
SPIN 8 👀","Wed Mar 15 11:03:47 +0000 2023,"
"WR 173🤺
CM 38🐩
SPIN 8🌫️","Wed Mar 15 02:04:19 +0000 2023,"
"WR 187
CM 53
SPIN 7","Wed Mar 15 01:33:06 +0000 2023,"
"WR 173
CM 40
SPIN 10","Wed Mar 15 01:01:05 +0000 2023,"
"WR 156🦛
CM 43🌂
SPIN 15🧃","Wed Mar 15 00:35:32 +0000 2023,"
"WR 143🐦
CM 39🐳
SPIN 17🐟","Wed Mar 15 00:01:27 +0000 2023,"
"WR 135
CM 48
SPIN 19","Tue Mar 14 23:33:22 +0000 2023,"
"WR 156
CM 43
SPIN 17","Tue Mar 14 23:00:41 +0000 2023,"
"WR 170 🌷
CM 51 🌸
SPIN 17 💗","Tue Mar 14 22:30:49 +0000 2023,"
"WR 171🐷
CM 57 🌷
SPIN 34🧁","Tue Mar 14 22:01:07 +0000 2023,"
"WR 162
CM 65
SPIN 27","Tue Mar 14 21:29:40 +0000 2023,"
"WR 174
CM 45
SPIN 21","Tue Mar 14 21:03:37 +0000 2023,"
"WR 166 🏊
CM 44 🚣
SPIN 33 🏄","Tue Mar 14 20:34:19 +0000 2023,"
"WR 170
CM 40
SPIN 16","Tue Mar 14 20:02:47 +0000 2023,"
"WR 176
CM 37
SPIN 15","Tue Mar 14 19:35:27 +0000 2023,"
"WR 178
CM 34
SPIN 12","Tue Mar 14 19:14:54 +0000 2023,"
"WR 176
CM 39
SPIN 9","Tue Mar 14 18:32:25 +0000 2023,"
"WR 180
CM 50
SPIN 10","Tue Mar 14 18:03:39 +0000 2023,"
"WR 171
CM 44
SPIN 9","Tue Mar 14 17:32:01 +0000 2023,"
"WR 165
CM 40
SPIN 10","Tue Mar 14 17:05:22 +0000 2023,"
"WR 134
CM 49
SPIN 10","Tue Mar 14 16:31:52 +0000 2023,"
"WR 148 
CM 48
SPIN 9","Tue Mar 14 16:01:50 +0000 2023,"
"WR 142 
CM 38
SPIN 14","Tue Mar 14 15:32:28 +0000 2023,"
"WR 141
CM 35
SPIN 20","Tue Mar 14 15:01:23 +0000 2023,"
"WR 137
CM 36
SPIN 19","Tue Mar 14 14:29:41 +0000 2023,"
"WR 136
CM 37
SPIN 17","Tue Mar 14 14:01:55 +0000 2023,"
"WR 114
CM 27
SPIN 16","Tue Mar 14 13:32:43 +0000 2023,"
"WR 132 
CM 36 
SPIN 6","Tue Mar 14 12:57:22 +0000 2023,"
"WR 107 
CM 30
SPIN 9","Tue Mar 14 12:32:09 +0000 2023,"
"WR 120
CM 34 
SPIN 14","Tue Mar 14 12:03:42 +0000 2023,"
"WR 105
CM 23 
SPIN 10","Tue Mar 14 11:33:21 +0000 2023,"
"WR 202 🏄
CM 35 🚣
SPIN 14🏊","Tue Mar 14 02:34:05 +0000 2023,"
"WR 184
CM 55
SPIN 14","Tue Mar 14 02:04:16 +0000 2023,"
"WR 194 🏋️
CM 54 🏃
SPIN 14 🤸","Tue Mar 14 01:29:16 +0000 2023,"
"WR 193
CM 50
SPIN 9","Tue Mar 14 01:07:14 +0000 2023,"
"WR 222 🏋️
CM 47 🏃
SPIN 2🤸","Tue Mar 14 00:30:44 +0000 2023,"
"WR 204 🦚
CM 46 👾
SPIN 11 🦼","Mon Mar 13 23:59:47 +0000 2023,"
"WR 197 🚓💨
CM 50 🕜
SPIN 20 👨🏾👨🏻","Mon Mar 13 23:34:07 +0000 2023,"
"WR 187
CM 48
SPIN 13","Mon Mar 13 22:58:52 +0000 2023,"
"WR 225 
CM 73 
SPIN 27","Mon Mar 13 22:33:03 +0000 2023,"
"WR 229
CM 65
SPIN 30","Mon Mar 13 22:06:06 +0000 2023,"
"WR 214 🙊
CM 75 🐨
SPIN 30 🐼","Mon Mar 13 21:35:37 +0000 2023,"
"WR 193 🥱
CM 76 😤
SPIN 20 🤕","Mon Mar 13 21:02:56 +0000 2023,"
"WR 163 
CM 39
SPIN 32","Mon Mar 13 20:29:21 +0000 2023,"
"WR 160
CM 37
SPIN 38","Mon Mar 13 19:59:38 +0000 2023,"
"WR 166
CM 29
SPIN 29","Mon Mar 13 19:26:45 +0000 2023,"
"WR 161
CM 41
SPIN 26","Mon Mar 13 19:01:31 +0000 2023,"
"WR 178 ⛹️
CM 39 ⛹️‍♀️
SPIN 11 ⛹️‍♂️","Mon Mar 13 18:01:19 +0000 2023,"
"WR 163
CM 25
SPIN 10","Mon Mar 13 17:36:08 +0000 2023,"
"WR 152
CM 38
SPIN 7","Mon Mar 13 17:02:43 +0000 2023,"
"WR 157
CM 37
SPIN 3","Mon Mar 13 16:33:20 +0000 2023,"
"WR 125
CM 37 
SPIN 13","Mon Mar 13 16:01:01 +0000 2023,"
"WR 117🦩
CM 37🦜
SPIN 21🐦","Mon Mar 13 15:36:01 +0000 2023,"
"WR 102 
CM 30
SPIN 16","Mon Mar 13 15:06:07 +0000 2023,"
"WR 106
CM 33
SPIN 13","Mon Mar 13 14:32:10 +0000 2023,"
"WR 118🌧️
CM 39💧
SPIN 17☔","Mon Mar 13 14:04:05 +0000 2023,"
"WR 99 
CM 26 
SPIN 9","Mon Mar 13 13:33:31 +0000 2023,"
"WR 114
CM 24
SPIN 4","Mon Mar 13 13:21:15 +0000 2023,"
"WR 106⛄
CM 21❄️
SPIN 8☃️","Mon Mar 13 12:35:21 +0000 2023,"
"WR 100 🎨
CM 24 🇫🇷
SPIN 13 👧","Mon Mar 13 12:01:42 +0000 2023,"
"WR 102
CM 18
SPIN 11","Mon Mar 13 11:27:51 +0000 2023,"
"WR 62
CM 8
SPIN 6","Mon Mar 13 11:01:26 +0000 2023,"
"WR 132🧽
CM 23🥨
SPIN 14🍄","Mon Mar 13 02:43:39 +0000 2023,"
"WR: 120
CM: 33
SPIN: 5","Mon Mar 13 02:01:02 +0000 2023,"
"WR 116
CM 41
SPIN 2","Mon Mar 13 01:35:15 +0000 2023,"
"WR 133 🧹
CM 47 🧼
SPIN 17 🧽","Mon Mar 13 00:59:09 +0000 2023,"
"WR 146🧙
CM 34🧛
SPIN 14🦹","Mon Mar 13 00:31:16 +0000 2023,"
"WR 169🌞
CM 36🐧
SPIN 17🍨","Mon Mar 13 00:00:20 +0000 2023,"
"WR 123🥨
CM 23🕰️
SPIN 8🧺","Sun Mar 12 23:30:32 +0000 2023,"
"WR 121🎟️
CM 32🗨️
SPIN 6🔘","Sun Mar 12 23:04:50 +0000 2023,"
"WR 137
CM 31
SPIN 7","Sun Mar 12 22:29:38 +0000 2023,"
"WR 122
CM 31
SPIN 17","Sun Mar 12 22:00:45 +0000 2023,"
"WR 131
CM 34
SPIN 6","Sun Mar 12 21:31:05 +0000 2023,"
"WR 119
CM 31
SPIN 8","Sun Mar 12 21:07:13 +0000 2023,"
"WR 108 
CM 18
SPIN 8","Sun Mar 12 20:31:01 +0000 2023,"
"WR 89
CM 24
SPIN 10","Sun Mar 12 20:00:08 +0000 2023,"
"WR 74 
CM 21 
SPIN 2","Sun Mar 12 19:31:31 +0000 2023,"
"WR 89 🦌
CM 27 🐧
SPIN 2 🦋","Sun Mar 12 19:01:10 +0000 2023,"
"WR 81
CM 30
SPIN 2","Sun Mar 12 18:33:46 +0000 2023,"
"WR 98
CM 35
SPIN 6","Sun Mar 12 18:02:16 +0000 2023,"
"WR 95 🥀
CM 36 🌈
SPIN 12 🐈","Sun Mar 12 17:31:12 +0000 2023,"
"WR 85 🌞
CM 31 🍍
SPIN 16 🍄","Sun Mar 12 16:57:46 +0000 2023,"
"WR 99
CM 36
SPIN 18","Sun Mar 12 16:30:13 +0000 2023,"
"WR 96
CM 29
SPIN 17","Sun Mar 12 16:03:56 +0000 2023,"
"WR - 91
CM - 27
SPIN - 7","Sun Mar 12 15:31:00 +0000 2023,"
"WR 71
CM 21
SPIN 7","Sun Mar 12 14:59:22 +0000 2023,"
"WR - 48
CM - 16
SPIN - 6","Sun Mar 12 14:28:22 +0000 2023,"
"WR 47
CM 9
SPIN 3","Sun Mar 12 13:58:16 +0000 2023,"
"WR 33
CM 11
SPIN 1","Sun Mar 12 13:33:32 +0000 2023,"
"WR 200
CM 35
SPIN 18","Sun Mar 12 00:01:41 +0000 2023,"
"WR 210 🐂
CM 33 🦙
SPIN 32 🐃","Sat Mar 11 23:33:22 +0000 2023,"
"WR 216 🐢
CM 47 🐌
SPIN 17 🦥","Sat Mar 11 23:00:11 +0000 2023,"
"WR 209
CM 38
SPIN 14","Sat Mar 11 22:32:51 +0000 2023,"
"WR 207🔥
CM 47🍹
SPIN 14🧡","Sat Mar 11 22:03:18 +0000 2023,"
"WR 183
CM 49
SPIN 14","Sat Mar 11 21:33:23 +0000 2023,"
"WR 110
CM 25
SPIN 14","Sat Mar 11 21:06:00 +0000 2023,"
"WR 145🍍
CM 41🌴
SPIN 14🥥","Sat Mar 11 20:34:30 +0000 2023,"
"WR 152🐪
CM 46🐘
SPIN 23🦒","Sat Mar 11 20:11:27 +0000 2023,"
"WR 144 🤩 
CM 36 🏃
SPIN 21 🤪","Sat Mar 11 19:33:20 +0000 2023,"
"WR 136
CM 37
SPIN 14","Sat Mar 11 18:35:51 +0000 2023,"
